sample_id;original_label;predicted_label_before;predicted_label_after;attack_prob_before;attack_prob_after;distortion;mutation_count;feature_change_ratio;original_features;mutated_features;attack_class_prob_vector_before;attack_class_prob_vector_after
179;1;1;0;1.0;0.59;0.21219598412342608;7;0.09210526315789473;[8.982500149708336e-05, 1.0733414191720246e-05, 0.0001649620587264929, 4.347502546489605e-05, 3.706896551724138e-06, 0.16565040650406507, 0.0, 0.07442922376712328, 0.14158398158030766, 0.059574468085106386, 0.0, 0.0220976624232079, 0.040445940156158475, 0.00010294583465853659, 0.00021644465901525596, 1.4977238877075088e-05, 4.600003462234698e-05, 8.123287833056365e-05, 8.33798182768545e-09, 4.95e-06, 2.4763806028225785e-06, 4.202765489525832e-06, 4.5768524047299415e-06, 3.7520918224584526e-07, 8.54e-05, 2.8594314067523596e-05, 6.610597662650602e-05, 8.157247968033298e-05, 8.370700839438992e-09, 0.0, 0.0, 0.0, 0.0, 4.8300104650226746e-05, 0.00018970167349867623, 9.275918627682878e-05, 0.00018552875694999998, 0.0, 0.16565040650406507, 0.039821156773211575, 0.12277303914893617, 0.015073219137618832, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.004608294930875576, 0.04452054794520548, 0.07442922376712328, 0.0220976624232079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0733414191720246e-05, 4.347502546489605e-05, 0.0001649620587264929, 3.710175899439393e-06, 0.1250152587890625, 0.00335693359375, 5.366707095860122e-06, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[8.982500149708336e-05, 1.0733414191720246e-05, 0.0001649620587264929, 4.347502546489605e-05, 3.706896551724138e-06, 0.16565040650406507, 0.0, 0.14257656524859025, 0.14158398158030766, 0.059574468085106386, 0.0, 0.08362471564672641, 0.040445940156158475, 0.00010294583465853659, 0.00021644465901525596, 1.4977238877075088e-05, 4.600003462234698e-05, 8.123287833056365e-05, 8.33798182768545e-09, 4.95e-06, 2.4763806028225785e-06, 4.202765489525832e-06, 4.5768524047299415e-06, 3.7520918224584526e-07, 8.54e-05, 2.8594314067523596e-05, 6.610597662650602e-05, 8.157247968033298e-05, 8.370700839438992e-09, 0.02243455716003212, 0.09250850798174974, 0.0, 0.0, 4.8300104650226746e-05, 0.00018970167349867623, 9.275918627682878e-05, 0.00018552875694999998, 0.0, 0.16565040650406507, 0.1488912255891916, 0.12277303914893617, 0.015073219137618832, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.004608294930875576, 0.04452054794520548, 0.07442922376712328, 0.0220976624232079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0733414191720246e-05, 4.347502546489605e-05, 0.0001649620587264929, 3.710175899439393e-06, 0.0, 0.0, 5.366707095860122e-06, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.41, 0.41, 0.01, 0.0, 0.02, 0.0, 0.0, 0.0, 0.15, 0.0]
180;0;0;0;0.01;0.06;0.042230943746438036;7;0.09210526315789473;[0.04291055071517584, 1.6100121287580367e-05, 0.0001649620587264929, 1.2935820460413856e-05, 6.637931034482759e-06, 0.049288617886178866, 0.0, 0.01660958904109589, 0.036483700934064514, 0.12287234042553191, 0.0, 0.03957023271132577, 0.08688386511101961, 1.553619185021868e-07, 5.123144099699445e-07, 0.006133495924106571, 0.0224630017207952, 0.04213830512784795, 1.167317455875963e-07, 0.0007893, 0.000263246762263685, 0.0006413618810879692, 0.0007867434212873758, 1.0422477284606812e-06, 0.04290884166666667, 0.014367083078340859, 0.03581085301183273, 0.043096310521527306, 1.99222679978648e-06, 0.0, 0.0, 0.0, 0.0, 6.171680038640084e-05, 0.00018970167349867623, 2.537438606487343e-07, 3.8840479625546703e-07, 0.0, 0.11737804878048781, 0.02551665821072214, 0.08478681877269416, 0.007188804637593683, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.004608294930875576, 0.028082191780821917, 0.01660958904109589, 0.03957023271132577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6100121287580367e-05, 1.2935820460413856e-05, 0.0001649620587264929, 6.643803354810075e-06, 0.1250152587890625, 0.002166748046875, 5.366707095860122e-06, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.04291055071517584, 1.6100121287580367e-05, 0.0001649620587264929, 1.2935820460413856e-05, 6.637931034482759e-06, 0.049288617886178866, 0.0, 0.00992767492898913, 0.036483700934064514, 0.12287234042553191, 0.0, 0.047539623370915655, 0.08688386511101961, 1.553619185021868e-07, 5.123144099699445e-07, 0.006133495924106571, 0.0224630017207952, 0.04213830512784795, 1.167317455875963e-07, 0.0007893, 0.000263246762263685, 0.0006413618810879692, 0.0007867434212873758, 1.0422477284606812e-06, 0.04290884166666667, 0.014367083078340859, 0.03581085301183273, 0.043096310521527306, 1.99222679978648e-06, 0.0026460941036953404, 0.011083158580043162, 0.0, 0.0, 6.171680038640084e-05, 0.00018970167349867623, 2.537438606487343e-07, 3.8840479625546703e-07, 0.0, 0.11737804878048781, 0.04145907140896501, 0.08478681877269416, 0.007188804637593683, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.004608294930875576, 0.028082191780821917, 0.01660958904109589, 0.03957023271132577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6100121287580367e-05, 1.2935820460413856e-05, 0.0001649620587264929, 6.643803354810075e-06, 0.15650648677886395, 0.01947562579856432, 5.366707095860122e-06, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0];[0.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.0]
181;8;8;8;0.9719395975353464;0.7031655358039355;0.19469517953888807;6;0.07894736842105263;[1.666666694444445e-08, 0.0, 4.1240514681623226e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2222222179099353, 2.167875282428499e-08, 0.0, 1.6673415092480218e-08, 2.501394548305635e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6100034883408914e-05, 4.123949423884266e-05, 0.11111110648429197, 0.16666666665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.004608294930875576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1240514681623226e-05, 0.0, 0.0156402587890625, 1.52587890625e-05, 0.0, 0.5454545454545454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[1.666666694444445e-08, 0.0, 4.1240514681623226e-05, 0.0, 0.0, 0.0, 0.0, 0.016435799303155463, 0.0, 0.0, 0.0, 0.013987340411374772, 0.0, 0.0, 0.2222222179099353, 2.167875282428499e-08, 0.0, 1.6673415092480218e-08, 2.501394548305635e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06122960948016807, 0.0, 0.0, 1.6100034883408914e-05, 4.123949423884266e-05, 0.11111110648429197, 0.16666666665, 0.0, 0.0, 0.07208766509982593, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.004608294930875576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1240514681623226e-05, 0.0, 0.182271091605747, 0.027013421010631616, 0.0, 0.5454545454545454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.02806040246465429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9719395975353464, 0.0];[0.29683446419606446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.6831655358039355, 0.0]
182;0;0;0;0.34;0.31999999999999995;0.18417738624249316;7;0.09210526315789473;[0.0002204833370080556, 5.366707095860122e-06, 8.248102936324645e-05, 1.5469640962969147e-05, 8.275862068965517e-06, 0.02947154471544716, 0.03972602739726028, 0.03972602739726028, 0.0, 0.07659574468085106, 0.14769230769230768, 0.09866863221525388, 0.0, 3.7241235634700355e-05, 5.038687268238669e-05, 7.353488544543173e-05, 0.00015884189339769914, 0.00020306552241131662, 4.043921186427443e-06, 0.00021645, 0.00021657073999230186, 0.0, 0.0002165376400008297, 0.00021657073999230186, 1.7500000000000002e-05, 1.7578471762821882e-05, 0.0, 1.7578471762821882e-05, 1.7578471762821882e-05, 0.0, 0.0, 0.0, 0.0, 1.0733356588939277e-05, 3.2991595391074127e-05, 2.5191022987730483e-05, 3.779432329264144e-05, 0.07360406091370558, 0.07317073170731708, 0.06469406392694065, 0.05011078717600456, 0.0025110909913988234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004608294930875576, 0.07910958904109588, 0.03972602739726028, 0.09866863221525388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.366707095860122e-06, 1.5469640962969147e-05, 8.248102936324645e-05, 8.283183403399574e-06, 0.0, 0.0, 5.366707095860122e-06, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0002204833370080556, 5.366707095860122e-06, 8.248102936324645e-05, 1.5469640962969147e-05, 8.275862068965517e-06, 0.02947154471544716, 0.03972602739726028, 0.10037103627846702, 0.0, 0.07659574468085106, 0.14769230769230768, 0.11457825633779646, 0.0, 3.7241235634700355e-05, 5.038687268238669e-05, 7.353488544543173e-05, 0.00015884189339769914, 0.00020306552241131662, 4.043921186427443e-06, 0.00021645, 0.00021657073999230186, 0.0, 0.0002165376400008297, 0.00021657073999230186, 1.7500000000000002e-05, 1.7578471762821882e-05, 0.0, 1.7578471762821882e-05, 1.7578471762821882e-05, 0.10549247415651795, 0.01997975332611608, 0.0, 0.0, 1.0733356588939277e-05, 3.2991595391074127e-05, 2.5191022987730483e-05, 3.779432329264144e-05, 0.07360406091370558, 0.07317073170731708, 0.023424451466629023, 0.05011078717600456, 0.0025110909913988234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004608294930875576, 0.07910958904109588, 0.03972602739726028, 0.09866863221525388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.366707095860122e-06, 1.5469640962969147e-05, 8.248102936324645e-05, 8.283183403399574e-06, 0.011169197649174071, 0.12897515972390808, 5.366707095860122e-06, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34, 0.0];[0.68, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29, 0.0]
183;0;0;0;0.17;0.17;0.07079047017329546;6;0.07894736842105263;[0.5008190833469847, 1.6100121287580367e-05, 8.248102936324645e-05, 1.9470410177530133e-05, 7.183908045977012e-06, 0.03709349593495935, 0.0, 0.025, 0.03170438850593947, 0.06648936170212766, 0.1282051282051282, 0.08564985435351899, 0.0, 1.6071233616407144e-08, 2.7720162686775946e-08, 0.10021968697805328, 0.3152830007632793, 0.498908195601268, 0.00038813305407875767, 0.5008190833333334, 0.16703281663165676, 0.40659715494297977, 0.4989081997787238, 0.0007795679489612788, 0.49977355833333337, 0.5020145933124295, 0.0, 0.5020145933124295, 0.5020145933124295, 1.0, 0.0, 0.0, 0.0, 5.3666782944696385e-05, 8.247898847768532e-05, 1.6993206638707505e-08, 1.6639408542239697e-08, 0.0, 0.06351626016260163, 0.04691019786910197, 0.0546156854293228, 0.0029828730949147423, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.053538812785388135, 0.025, 0.08564985435351899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6100121287580367e-05, 1.9470410177530133e-05, 8.248102936324645e-05, 7.1902633710065745e-06, 0.003936767578125, 0.1205596923828125, 5.366707095860122e-06, 0.4545454545454546, 0.0014038684210526317, 0.0, 0.0014038684210526317, 0.0014038684210526317, 0.4989081997787238, 0.0, 0.4989081997787238, 0.4989081997787238];[0.5008190833469847, 1.6100121287580367e-05, 8.248102936324645e-05, 1.9470410177530133e-05, 7.183908045977012e-06, 0.03709349593495935, 0.0, 0.025771111227592087, 0.03170438850593947, 0.06648936170212766, 0.1282051282051282, 0.08477938194900772, 0.0, 1.6071233616407144e-08, 2.7720162686775946e-08, 0.10021968697805328, 0.3152830007632793, 0.498908195601268, 0.00038813305407875767, 0.5008190833333334, 0.16703281663165676, 0.40659715494297977, 0.4989081997787238, 0.0007795679489612788, 0.49977355833333337, 0.5020145933124295, 0.0, 0.5020145933124295, 0.5020145933124295, 0.9885190149324388, 0.0, 0.0, 0.0, 5.3666782944696385e-05, 8.247898847768532e-05, 1.6993206638707505e-08, 1.6639408542239697e-08, 0.0, 0.06351626016260163, 0.04933393733113904, 0.0546156854293228, 0.0029828730949147423, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.053538812785388135, 0.025, 0.08564985435351899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6100121287580367e-05, 1.9470410177530133e-05, 8.248102936324645e-05, 7.1902633710065745e-06, 0.013620075499968935, 0.18968627445666636, 5.366707095860122e-06, 0.4545454545454546, 0.0014038684210526317, 0.0, 0.0014038684210526317, 0.0014038684210526317, 0.4989081997787238, 0.0, 0.4989081997787238, 0.4989081997787238];[0.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17, 0.0];[0.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17, 0.0]
184;8;8;0;0.9167411477411478;0.21000000000000002;0.16320090693371989;6;0.07894736842105263;[9.166666819444447e-08, 0.0, 4.1240514681623226e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05555555031682623, 9.672058952373302e-08, 0.0, 9.170378300864121e-08, 1.000557819322254e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3416695736174096e-05, 4.123949423884266e-05, 0.02777777272823601, 0.041666666665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.004608294930875576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1240514681623226e-05, 0.0, 0.0149688720703125, 0.0039215087890625, 0.0, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[9.166666819444447e-08, 0.0, 4.1240514681623226e-05, 0.0, 0.0, 0.0, 0.0, 0.0075234690726003976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05555555031682623, 9.672058952373302e-08, 0.0, 9.170378300864121e-08, 1.000557819322254e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12601240914516992, 0.044054138764541916, 0.0, 0.0, 1.3416695736174096e-05, 4.123949423884266e-05, 0.02777777272823601, 0.041666666665, 0.0, 0.0, 0.08040302896795978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.004608294930875576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1240514681623226e-05, 0.0, 0.053143342892623915, 0.03283693281260095, 0.0, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.08325885225885227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9167411477411478, 0.0];[0.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.2, 0.0]
185;1;1;0;1.0;0.5700000000000001;0.14196460989619095;6;0.07894736842105263;[8.949166815819446e-05, 1.0733414191720246e-05, 0.0001649620587264929, 4.347502546489605e-05, 3.706896551724138e-06, 0.16565040650406507, 0.0, 0.07442922376712328, 0.14158398158030766, 0.059574468085106386, 0.0, 0.0220976624232079, 0.040445940156158475, 0.00010332924558536586, 0.00021725080505307037, 1.4921652328592468e-05, 4.598248847843425e-05, 8.116618467019373e-05, 1.66759636553709e-08, 5.8e-06, 2.9016176760345365e-06, 4.6197065108128544e-06, 5.210442172962137e-06, 5.919967097656669e-07, 8.469166666666667e-05, 2.835714421319639e-05, 6.629796153012048e-05, 8.150551407361747e-05, 1.6741401678877984e-08, 0.0, 0.0, 0.0, 0.0, 4.8300104650226746e-05, 0.00018970167349867623, 9.310467744528948e-05, 0.0001862197393, 0.0, 0.16565040650406507, 0.039821156773211575, 0.12277303914893617, 0.015073219137618832, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.004608294930875576, 0.04452054794520548, 0.07442922376712328, 0.0220976624232079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0733414191720246e-05, 4.347502546489605e-05, 0.0001649620587264929, 3.710175899439393e-06, 0.1250152587890625, 0.00335693359375, 5.366707095860122e-06, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[8.949166815819446e-05, 1.0733414191720246e-05, 0.0001649620587264929, 4.347502546489605e-05, 3.706896551724138e-06, 0.16565040650406507, 0.0, 0.08721505290132811, 0.14158398158030766, 0.059574468085106386, 0.0, 0.08472887388535263, 0.040445940156158475, 0.00010332924558536586, 0.00021725080505307037, 1.4921652328592468e-05, 4.598248847843425e-05, 8.116618467019373e-05, 1.66759636553709e-08, 5.8e-06, 2.9016176760345365e-06, 4.6197065108128544e-06, 5.210442172962137e-06, 5.919967097656669e-07, 8.469166666666667e-05, 2.835714421319639e-05, 6.629796153012048e-05, 8.150551407361747e-05, 1.6741401678877984e-08, 0.0, 0.01329883640441023, 0.0, 0.0, 4.8300104650226746e-05, 0.00018970167349867623, 9.310467744528948e-05, 0.0001862197393, 0.0, 0.16565040650406507, 0.055659761640822966, 0.12277303914893617, 0.015073219137618832, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.004608294930875576, 0.04452054794520548, 0.07442922376712328, 0.0220976624232079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0733414191720246e-05, 4.347502546489605e-05, 0.0001649620587264929, 3.710175899439393e-06, 0.0, 0.0, 5.366707095860122e-06, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.43, 0.43, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.13, 0.0]
186;8;0;0;0.4930776494747083;0.43303120980326865;0.14540943332506082;6;0.07894736842105263;[2.8083333801388895e-06, 0.0, 4.1240514681623226e-05, 5.334358952747981e-06, 1.6091954022988506e-06, 0.020325203252032523, 0.0273972602739726, 0.0273972602739726, 0.0, 0.029787234042553193, 0.057435897435897436, 0.03837113475037651, 0.0, 0.0006927406551219512, 0.0019723810399759, 2.814902674414851e-06, 0.0, 2.8094704430829173e-06, 2.818237857757682e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.366678294469638e-06, 1.6495797695537063e-05, 0.000986188106449445, 0.0014792899409999999, 0.050761421319796954, 0.02845528455284553, 0.031740233381735164, 0.009827238624468085, 9.65746189791761e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004608294930875576, 0.04657534246575343, 0.0273972602739726, 0.03837113475037651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.334358952747981e-06, 4.1240514681623226e-05, 1.6106189951054728e-06, 0.0, 0.0, 0.0, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[2.8083333801388895e-06, 0.0, 4.1240514681623226e-05, 5.334358952747981e-06, 1.6091954022988506e-06, 0.020325203252032523, 0.0273972602739726, 0.03861731555380069, 0.0, 0.029787234042553193, 0.057435897435897436, 0.06060533469134129, 0.0, 0.0006927406551219512, 0.0019723810399759, 2.814902674414851e-06, 0.0, 2.8094704430829173e-06, 2.818237857757682e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03903696021530926, 0.12697919742885627, 0.0, 0.0, 5.366678294469638e-06, 1.6495797695537063e-05, 0.000986188106449445, 0.0014792899409999999, 0.050761421319796954, 0.02845528455284553, 0.08528551762309299, 0.009827238624468085, 9.65746189791761e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004608294930875576, 0.04657534246575343, 0.0273972602739726, 0.03837113475037651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.334358952747981e-06, 4.1240514681623226e-05, 1.6106189951054728e-06, 0.0, 0.002992608461227997, 0.0, 0.18181818181818182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.5069223505252917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4930776494747083, 0.0];[0.5669687901967313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43303120980326865, 0.0]
187;4;4;0;1.0;0.49;0.0762148026004412;5;0.06578947368421052;[3.297500054958334e-05, 5.366707095860122e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00016842967894835728, 3.2998396991303944e-05, 0.0, 3.298835176047212e-05, 3.300173207397901e-05, 3.298333333333333e-05, 3.300173207397901e-05, 0.0, 3.2996688192934626e-05, 3.300173207397901e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2933426355757106e-05, 0.0, 0.0001684300448697627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.366707095860122e-06, 0.0, 0.0, 0.0, 0.003448486328125, 0.0, 0.0, 0.7272727272727273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[3.297500054958334e-05, 5.366707095860122e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04236581590411938, 0.0, 0.0, 0.0, 0.03494849314523072, 0.0, 0.0, 0.00016842967894835728, 3.2998396991303944e-05, 0.0, 3.298835176047212e-05, 3.300173207397901e-05, 3.298333333333333e-05, 3.300173207397901e-05, 0.0, 3.2996688192934626e-05, 3.300173207397901e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01429715823953756, 0.05085410999362525, 0.0, 0.0, 4.2933426355757106e-05, 0.0, 0.0001684300448697627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.366707095860122e-06, 0.0, 0.0, 0.0, 0.0020746711621978586, 0.0, 0.0, 0.7272727272727273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.51, 0.01, 0.01, 0.0, 0.44, 0.0, 0.0, 0.0, 0.03, 0.0]
188;2;2;0;1.0;0.5775;0.2588101979936773;7;0.09210526315789473;[0.07114336785238946, 5.366707095860122e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.253091585138401e-08, 0.07118305705144184, 0.0, 0.07117217301059126, 0.07118306014922536, 0.071143375, 0.07118306014922536, 0.0, 0.07117218075395716, 0.07118306014922536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6833391472348192e-05, 0.0, 7.289689887267742e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.366707095860122e-06, 0.0, 0.0, 0.0, 0.031280517578125, 0.0, 0.0, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0, 0.07117218075395716, 0.0, 0.07117218075395716, 0.07117218075395716];[0.07114336785238946, 5.366707095860122e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021846267573803993, 0.0, 0.0, 0.0, 0.0029312289540084136, 0.0, 0.0, 7.253091585138401e-08, 0.07118305705144184, 0.0, 0.07117217301059126, 0.07118306014922536, 0.071143375, 0.07118306014922536, 0.0, 0.07117218075395716, 0.07118306014922536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03007169691858105, 0.08136667685666207, 0.0, 0.0, 2.6833391472348192e-05, 0.0, 7.289689887267742e-08, 0.0, 0.0, 0.0, 0.23106339199408749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.366707095860122e-06, 0.0, 0.0, 0.0, 0.0, 0.06784734421781906, 0.0, 0.4545454545454546, 0.0, 0.0, 0.0, 0.0, 0.07117218075395716, 0.0, 0.07117218075395716, 0.07117218075395716];[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];[0.4225, 0.0, 0.35, 0.06, 0.0, 0.0, 0.02, 0.0, 0.1475, 0.0]
